active,
age,
birth_city,
birth_country,
birth_date,
birth_state,
college,
competitions,
depth_chart_order,
depth_chart_position,
espn_id,
fantasy_data_id,
fantasy_positions,
first_name,
full_name,
gsis_id,
hashtag,
height,
high_school,
injury_body_part,
injury_notes,
injury_start_date,
injury_status,
kalshi_id,
last_name,
metadata,
news_updated,
number,
oddsjam_id,
opta_id,
pandascore_id,
player_id,
position,
practice_description,
practice_participation,
rotowire_id,
rotoworld_id,
search_first_name,
search_full_name,
search_last_name,
search_rank,
sport,
sportradar_id,
stats_id,
status,
swish_id,
team,
team_abbr,
team_changed_at,
weight,
yahoo_id,
years_exp
